0.000231481 day
# index velocity (km/s) density (g/cm^3) 56ni_mass_fraction 52fe_mass_fraction 48cr_mass_fraction
0.000000e+00 2.000000e+02 3.947655e+02 9.891197e-01 9.891197e-03 9.891197e-04
1.000000e+00 4.000000e+02 3.684149e+02 9.891197e-01 9.891197e-03 9.891197e-04
2.000000e+00 6.000000e+02 3.438232e+02 9.891197e-01 9.891197e-03 9.891197e-04
3.000000e+00 8.000000e+02 3.208730e+02 9.891197e-01 9.891197e-03 9.891197e-04
4.000000e+00 1.000000e+03 2.994548e+02 9.891197e-01 9.891197e-03 9.891197e-04
5.000000e+00 1.200000e+03 2.794662e+02 9.891197e-01 9.891197e-03 9.891197e-04
6.000000e+00 1.400000e+03 2.608118e+02 9.891197e-01 9.891197e-03 9.891197e-04
7.000000e+00 1.600000e+03 2.434026e+02 9.891197e-01 9.891197e-03 9.891197e-04
8.000000e+00 1.800000e+03 2.271555e+02 9.891197e-01 9.891197e-03 9.891197e-04
9.000000e+00 2.000000e+03 2.119929e+02 9.891197e-01 9.891197e-03 9.891197e-04
1.000000e+01 2.200000e+03 1.978424e+02 9.891197e-01 9.891197e-03 9.891197e-04
1.100000e+01 2.400000e+03 1.846364e+02 9.891197e-01 9.891197e-03 9.891197e-04
1.200000e+01 2.600000e+03 1.723119e+02 9.891197e-01 9.891197e-03 9.891197e-04
1.300000e+01 2.800000e+03 1.608101e+02 9.891197e-01 9.891197e-03 9.891197e-04
1.400000e+01 3.000000e+03 1.500760e+02 9.891197e-01 9.891197e-03 9.891197e-04
1.500000e+01 3.200000e+03 1.400584e+02 9.891197e-01 9.891197e-03 9.891197e-04
1.600000e+01 3.400000e+03 1.307096e+02 9.891197e-01 9.891197e-03 9.891197e-04
1.700000e+01 3.600000e+03 1.219847e+02 9.891197e-01 9.891197e-03 9.891197e-04
1.800000e+01 3.800000e+03 1.138422e+02 9.891197e-01 9.891197e-03 9.891197e-04
1.900000e+01 4.000000e+03 1.062433e+02 9.891197e-01 9.891197e-03 9.891197e-04
2.000000e+01 4.200000e+03 9.915153e+01 9.891197e-01 9.891197e-03 9.891197e-04
2.100000e+01 4.400000e+03 9.253318e+01 9.891197e-01 9.891197e-03 9.891197e-04
2.200000e+01 4.600000e+03 8.635659e+01 9.891197e-01 9.891197e-03 9.891197e-04
2.300000e+01 4.800000e+03 8.059231e+01 9.819385e-01 9.819385e-03 9.819385e-04
2.400000e+01 5.000000e+03 7.521276e+01 9.633383e-01 9.633383e-03 9.633383e-04
2.500000e+01 5.200000e+03 7.019230e+01 9.369572e-01 9.369572e-03 9.369572e-04
2.600000e+01 5.400000e+03 6.550696e+01 9.002915e-01 9.002915e-03 9.002915e-04
2.700000e+01 5.600000e+03 6.113438e+01 8.507962e-01 8.507962e-03 8.507962e-04
2.800000e+01 5.800000e+03 5.705366e+01 7.865886e-01 7.865886e-03 7.865886e-04
2.900000e+01 6.000000e+03 5.324533e+01 7.074772e-01 7.074772e-03 7.074772e-04
3.000000e+01 6.200000e+03 4.969120e+01 6.159455e-01 6.159455e-03 6.159455e-04
3.100000e+01 6.400000e+03 4.637432e+01 5.173910e-01 5.173910e-03 5.173910e-04
3.200000e+01 6.600000e+03 4.327883e+01 4.190807e-01 4.190807e-03 4.190807e-04
3.300000e+01 6.800000e+03 4.038997e+01 3.281156e-01 3.281156e-03 3.281156e-04
3.400000e+01 7.000000e+03 3.769394e+01 2.495193e-01 2.495193e-03 2.495193e-04
3.500000e+01 7.200000e+03 3.517787e+01 1.854388e-01 1.854388e-03 1.854388e-04
3.600000e+01 7.400000e+03 3.282975e+01 1.355422e-01 1.355422e-03 1.355422e-04
3.700000e+01 7.600000e+03 3.063836e+01 9.800040e-02 9.800040e-04 9.800040e-05
3.800000e+01 7.800000e+03 2.859326e+01 7.042762e-02 7.042762e-04 7.042762e-05
3.900000e+01 8.000000e+03 2.668466e+01 5.049598e-02 5.049598e-04 5.049598e-05
4.000000e+01 8.200000e+03 2.490346e+01 3.622500e-02 3.622500e-04 3.622500e-05
4.100000e+01 8.400000e+03 2.324115e+01 2.605639e-02 2.605639e-04 2.605639e-05
4.200000e+01 8.600000e+03 2.168980e+01 1.882100e-02 1.882100e-04 1.882100e-05
4.300000e+01 8.800000e+03 2.024201e+01 1.366715e-02 1.366715e-04 1.366715e-05
4.400000e+01 9.000000e+03 1.889086e+01 9.985478e-03 9.985478e-05 9.985478e-06
4.500000e+01 9.200000e+03 1.762989e+01 7.344556e-03 7.344556e-05 7.344556e-06
4.600000e+01 9.400000e+03 1.645310e+01 5.440591e-03 5.440591e-05 5.440591e-06
4.700000e+01 9.600000e+03 1.535486e+01 4.060088e-03 4.060088e-05 4.060088e-06
4.800000e+01 9.800000e+03 1.432992e+01 3.052942e-03 3.052942e-05 3.052942e-06
4.900000e+01 1.000000e+04 1.337340e+01 2.313397e-03 2.313397e-05 2.313397e-06
5.000000e+01 1.020000e+04 1.248073e+01 1.766696e-03 1.766696e-05 1.766696e-06
5.100000e+01 1.040000e+04 1.164764e+01 1.359772e-03 1.359772e-05 1.359772e-06
5.200000e+01 1.060000e+04 1.087016e+01 1.054778e-03 1.054778e-05 1.054778e-06
5.300000e+01 1.080000e+04 1.014457e+01 8.245788e-04 8.245788e-06 8.245788e-07
5.400000e+01 1.100000e+04 9.467424e+00 6.496136e-04 6.496136e-06 6.496136e-07
5.500000e+01 1.120000e+04 8.835476e+00 5.156999e-04 5.156999e-06 5.156999e-07
5.600000e+01 1.140000e+04 8.245703e+00 4.124944e-04 4.124944e-06 4.124944e-07
5.700000e+01 1.160000e+04 7.695303e+00 3.324085e-04 3.324085e-06 3.324085e-07
5.800000e+01 1.180000e+04 7.181645e+00 2.698410e-04 2.698410e-06 2.698410e-07
5.900000e+01 1.200000e+04 6.702269e+00 2.206327e-04 2.206327e-06 2.206327e-07
